time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.022000000000000006,9.81,3.93,1,1,0.01,0.01,1.5683567684381343,1.5732327918287679,-0.22177532638432468,0.22121479645981,-10.080377936597966,10.004200946691371,0.0,1.0000001217861125,2.997560444071901,0.0,1.9496591953687705e-05,-0.22177466779720045,0.0,-0.00012431133283923902,-1.0928422780017332e-08,0.12994379486274682,159.67494900300233,159.80489279786508
0.024000000000000007,9.81,3.93,1,1,0.01,0.01,1.5678930570477834,1.5736952203949381,-0.24193605594574333,0.24120895231744258,-10.080353873916753,9.989748766185537,0.0,1.00000016626345,2.9970967343316985,0.0,2.4698961969167545e-05,-0.24193503903603017,0.0,-0.00017591183868949202,-1.7958704249825688e-08,0.15464267848153104,159.65024797349537,159.8048906519769
0.02600000000000001,9.81,3.93,1,1,0.01,0.01,1.5673890242370419,1.5741976075442692,-0.26209675167202445,0.26117296772515936,-10.080344502840118,9.974060899442772,0.0,1.000000221976553,2.996592704022177,0.0,3.074271859684709e-05,-0.2620952352635239,0.0,-0.00024211936378567886,-2.8399629089887094e-08,0.18148898234129868,159.6233991358427,159.804888118184
0.02800000000000001,9.81,3.93,1,1,0.01,0.01,1.566844670042559,1.574739890526129,-0.28225744541921477,0.28110437378581216,-10.08035232783793,9.957139851532569,0.0,1.000000290670312,2.996048353499278,0.0,3.7689969560867394e-05,-0.28225525031620463,0.0,-0.0003254605143112248,-4.3459233668505014e-08,0.2104826555713884,159.5944025090273,159.8048851645987
0.030000000000000013,9.81,3.93,1,1,0.01,0.01,1.566259994432136,1.5753220016572198,-0.3024181742415099,0.30100070678956437,-10.080380042192564,9.938988303960462,0.0,1.0000003742137855,2.995463683132289,0.0,4.5602776778618426e-05,-0.302415076999427,0.0,-0.0004286635193405701,-6.464045040208772e-08,0.24162364668327327,159.56325811275346,159.80488175943674
0.032000000000000015,9.81,3.93,1,1,0.01,0.01,1.5656349972939556,1.5759438683323024,-0.3225789807664573,0.32085950856225276,-10.080430525548103,9.919609110106576,0.0,1.0000004746001117,2.994838693305983,0.0,5.4543154433717384e-05,-0.3225747070108587,0.0,-0.000554658232207307,-9.378543624065798e-08,0.27491190346052785,159.52996596756444,159.80487787102496
0.034000000000000016,9.81,3.93,1,1,0.01,0.01,1.5649696784250624,1.5766054130356084,-0.34273991356508654,0.34067832680432114,-10.080506841288962,9.899005290359984,0.0,1.000000593946404,2.994173384422909,0.0,6.457306717667531e-05,-0.34273413086489474,0.0,-0.000706576135527561,-1.331229782972576e-07,0.31034737283975483,159.49452609496885,159.8048734678086
0.03600000000000002,9.81,3.93,1,1,0.01,0.01,1.5642640375191113,1.5773065533529198,-0.36290102751662767,0.36045471541972374,-10.080612233749688,9.877180026955171,0.0,1.000000734493659,2.9934677569058334,0.0,7.575442846092465e-05,-0.3628933378180683,0.0,-0.0008877503504330373,-1.8531897228368435e-07,0.34793000078244685,159.45693851757613,159.80486851835857
0.03800000000000002,9.81,3.93,1,1,0.01,0.01,1.5635180741533905,1.5780472019842962,-0.3830623841674822,0.3801862348342093,-10.080750125257902,9.854136658517405,0.0,1.0000008986066444,2.99272181120033,0.0,8.814909902586296e-05,-0.3830523157955157,0.0,-0.0011017156505964292,-2.5352996961023617e-07,0.3876597321377517,159.41720325924098,159.80486299137874
0.04000000000000002,9.81,3.93,1,1,0.01,0.01,1.5627317877751343,1.578827266757427,-0.40322405208411427,0.3998704523024106,-10.08092411301224,9.82987867432399,0.0,1.000001088773798,2.991935547777514,0.0,0.00010181888553322741,-0.40321105131855906,0.0,-0.0013522084816603222,-3.414597892617196e-07,0.4295365104961107,159.3753203452168,159.80485685571293
0.04200000000000002,9.81,3.93,1,1,0.01,0.01,1.5619051776871344,1.5796466506415876,-0.42338610719953507,0.41950494220317847,-10.081137965797403,9.804409708289013,0.0,1.000001307607115,2.9911089671369226,0.0,0.00011682553937147054,-0.4233695294334637,0.0,-0.0016431669867069691,-4.534191909283459e-07,0.4735602780337342,159.33128980231828,159.80485008035203
0.044000000000000025,9.81,3.93,1,1,0.01,0.01,1.5610382430326661,1.5805052517621716,-0.4435486331530554,0.43908728632261557,-10.081395620538286,9.777733532679054,0.0,1.000001557842038,2.990242069809536,0.0,0.00013323075563349742,-0.4435277336414266,0.0,-0.001978731038429092,-5.943886062793424e-07,0.5197309753478814,159.28511165909293,159.8048426344408
0.04600000000000003,9.81,3.93,1,1,0.01,0.01,1.560130982779742,1.5814029634157787,-0.4637117216229879,0.45861507412427843,-10.081701178695274,9.749854051567953,0.0,1.0000018423373431,2.9893348563609345,0.0,0.00015109617227967108,-0.4636856458298557,0.0,-0.002363242278686086,-7.7008392580257e-07,0.568048541282903,159.23678594600185,159.80483448728475
0.04800000000000003,9.81,3.93,1,1,0.01,0.01,1.5591833957047074,1.582339674085828,-0.4838754726519824,0.4780859030060358,-10.08205890250289,9.72077529403906,0.0,1.000002164075025,2.9883873273945945,0.0,0.0001704833694984348,-0.48384324620499264,0.0,-0.0028012441661485923,-9.87025339257319e-07,0.6185129127470084,159.1863126956096,159.8048256083566
0.05000000000000003,9.81,3.93,1,1,0.01,0.01,1.5581954803751927,1.5833152674586726,-0.5040399949646839,0.4974973785430856,-10.082473211053825,9.69050140714326,0.0,1.0000025261601806,2.987399483555316,0.0,0.00019145386927191255,-0.5040005132259348,0.0,-0.003297482032753495,-1.2526092284796147e-06,0.671124024519707,159.13369194278317,159.8048159673029
0.05200000000000003,9.81,3.93,1,1,0.01,0.01,1.557167235132438,1.584329622440185,-0.5242054062774057,0.516847114716651,-10.082948676230483,9.659036648621685,0.0,1.0000029318208932,2.986371325532787,0.0,0.0002140691351585481,-0.5241574235401099,0.0,-0.0038569031497066425,-1.5751831121109758e-06,0.7258818090498905,159.07892372490056,159.80480553395046
0.054000000000000034,9.81,3.93,1,1,0.01,0.01,1.5560986580730072,1.585382613172786,-0.5443718335995151,0.5361327341278942,-10.0834900184862,9.62638537940209,0.0,1.0000033844081155,2.9853028540652624,0.0,0.00023839057230449438,-0.5443139519202549,0.0,-0.004484656803785354,-1.964123642747016e-06,0.7827861962444916,159.02200808206806,159.80479427831256
0.056000000000000036,9.81,3.93,1,1,0.01,0.01,1.554989747029908,1.5864741090528849,-0.5645394135262323,0.5553518681966041,-10.084102102478136,9.59255205587806,0.0,1.0000038873955512,2.9841940699433804,0.0,0.0002644795276931975,-0.5644700712029493,0.0,-0.005186094384702656,-2.429917658017606e-06,0.8418371132476742,158.9629450573473,159.80478217059496
0.05800000000000004,9.81,3.93,1,1,0.01,0.01,1.5538404995531345,1.5876039747487039,-0.5847082925225492,0.5745021573442335,-10.084789932553958,9.557541221980472,0.0,1.0000044443795417,2.983044974014093,0.0,0.0002923972906464503,-0.5846257522287556,0.0,-0.0059667694843057225,-2.9842462882822987e-06,0.903034484210501,158.9017346969915,159.804769181202
0.06000000000000004,9.81,3.93,1,1,0.01,0.01,1.5526509128896508,1.5887720702184496,-0.6048786271979768,0.5935812511608787,-10.085558648094262,9.521357501050689,0.0,1.0000050590789502,2.981855567184717,0.0,0.00032220509358615174,-0.604780963784012,0.0,-0.006832438008386471,-3.6400721248560244e-06,0.9663782300510141,158.83837705069132,159.80475528074234
0.06200000000000004,9.81,3.93,1,1,0.01,0.01,1.551420983962836,1.5899782507288045,-0.6250505845718345,0.6125868085558157,-10.086413518712611,9.484005587525209,0.0,1.000005735335049,2.9806258504271,0.0,0.00035396411306973024,-0.6249356725443288,0.0,-0.007789058301885247,-4.411729454089795e-06,1.0318682682046723,158.77287217183,159.80474044003466
0.06400000000000004,9.81,3.93,1,1,0.01,0.01,1.5501507093514066,1.5912223668737016,-0.645224342328799,0.6315164978912255,-10.08735993931523,9.445490238441643,0.0,1.0000064771114094,2.9793558247818956,0.0,0.00038773547111187103,-0.6450898430198309,0.0,-0.008842791288273406,-5.315017564146079e-06,1.0995045123650684,158.7052201177481,159.80472463011316
0.06600000000000004,9.81,3.93,1,1,0.01,0.01,1.5488400852678397,1.59250426459335,-0.6654000890644336,0.6503679970987607,-10.088403425021893,9.405816264775876,0.0,1.0000072884937932,2.978045491362949,0.0,0.00042358023680165707,-0.6652434375021976,0.0,-0.010000000623893937,-6.367297132896135e-06,1.169286872214865,158.63542095001802,159.80470782223287
0.06800000000000005,9.81,3.93,1,1,0.01,0.01,1.5474891075363126,1.5938237851934756,-0.6855780245204218,0.6691389937786256,-10.089549605949795,9.364988522620406,0.0,1.0000081736900495,2.976694851361783,0.0,0.00046155942823048,-0.6853964160135398,0.0,-0.011267252868039186,-7.587589707206271e-06,1.2412152531468792,158.56347473472812,159.804689987875
0.07000000000000005,9.81,3.93,1,1,0.01,0.01,1.5460977715701856,1.595180765364742,-0.7057583598092332,0.6878271852808634,-10.090804221861974,9.3230119042141,0.0,1.000009137030015,2.9753039060521913,0.0,0.0005017340147410844,-0.7055487362571607,0.0,-0.012651317669536645,-8.99668028572281e-06,1.3152895559752167,158.4893815427765,159.80467109875173
0.07200000000000005,9.81,3.93,1,1,0.01,0.01,1.5446660723490437,1.5965750372023175,-0.7259413176279514,0.7064302787685618,-10.092173116681604,9.279891328833322,0.0,1.0000101829654195,2.9738726567949185,0.0,0.0005441649195103114,-0.725700353570244,0.0,-0.014159167970602564,-1.0617223019321745e-05,1.3915096766364032,158.4131414501748,159.80465112681122
0.07400000000000005,9.81,3.93,1,1,0.01,0.01,1.5431940043953236,1.5980064282255484,-0.7461271324609984,0.7249459912627119,-10.093662232873564,9.235631733554818,0.0,1.0000113160697948,2.972401105042441,0.0,0.0005889130224799146,-0.745851220878508,0.0,-0.01579798022871089,-1.2473850045602508e-05,1.4698755058803894,158.33475453836203,159.80463004424243
0.07600000000000005,9.81,3.93,1,1,0.01,0.01,1.541681561750545,1.599474761397704,-0.7663160507714891,0.7433720496684719,-10.095277605694301,9.190238063900413,0.0,1.0000125410383929,2.9708892523438344,0.0,0.000636039163644418,-0.7660012886528741,0.0,-0.017575134657211052,-1.4593283476023302e-05,1.5503869289513788,158.25422089452803,159.80460782347942
0.07800000000000006,9.81,3.93,1,1,0.01,0.01,1.5401287379511726,1.6009798551457564,-0.7865083311809561,0.7617061907826115,-10.097025357310992,9.143715264373817,0.0,1.0000138626881088,2.9693371003497218,0.0,0.000685604146713403,-0.7861505048681836,0.0,-0.019498215485405073,-1.7004450556890084e-05,1.6330438252583435,158.1715406119474,159.80458443720573
0.08000000000000006,9.81,3.93,1,1,0.01,0.01,1.538535526004128,1.6025215233801544,-0.8067042446371814,0.7799461612819297,-10.0989116907908,9.096068268899742,0.0,1.0000152859574125,2.9677446508173073,0.0,0.000737668743157587,-0.806298814964008,0.0,-0.021575011238776514,-1.973860202787166e-05,1.7178460680351564,158.0867137903237,159.80455985835886
0.08200000000000006,9.81,3.93,1,1,0.01,0.01,1.5369019183619808,1.6040995755145566,-0.8269040745698781,0.7980897176924626,-10.100942883960819,9.047301991175566,0.0,1.0000168159062885,2.9661119056154854,0.0,0.0007922936966538348,-0.8264461618075913,0.0,-0.023813515040035496,-2.28294337045805e-05,1.8047935239901982,157.9997405361437,159.80453406013388
0.08400000000000006,9.81,3.93,1,1,0.01,0.01,1.5352279068978385,1.6057138164854825,-0.847108117033963,0.8161346263393144,-10.103125283138953,8.997421314945484,0.0,1.0000184577161857,2.964438866730019,0.0,0.0008495397279406512,-0.8465924856589663,0.0,-0.026221924931617308,-2.6313211314587594e-05,1.893886052945391,157.91062096304228,159.80450701598767
0.08600000000000006,9.81,3.93,1,1,0.01,0.01,1.5335134828799637,1.6073640467718446,-0.8673166808401614,0.8340786632769687,-10.105465296736115,8.946431084207516,0.0,1.0000202166899759,2.962725536268786,0.0,0.000909467540097934,-0.8667377241382798,0.0,-0.02880864422023849,-3.0228898619343832e-05,1.9851235074644482,157.81935519217774,159.80447869964217
0.08800000000000006,9.81,3.93,1,1,0.01,0.01,1.5317586369461424,1.609050062414321,-0.8875300876726882,0.8519196141999542,-10.107969388729499,8.894336093363258,0.0,1.0000220982519237,2.960971916467093,0.0,0.0009721378242645885,-0.8868818121953717,0.0,-0.03158228184407967,-3.4618288857694145e-05,2.0785057324703144,157.72594335261792,159.80444908508824
0.09000000000000007,9.81,3.93,1,1,0.01,0.01,1.529963359077831,1.6107716550345292,-0.9077486721937459,0.8696552743337616,-10.110644072006657,8.841141077320238,0.0,1.000024107947671,2.959178009693041,0.0,0.0010376112658063725,-0.9070246820816452,0.0,-0.034551652763128396,-3.9526139549998246e-05,2.174032564851591,157.63038558173707,159.80441814658866
0.09200000000000007,9.81,3.93,1,1,0.01,0.01,1.528127638574106,1.6125286118539637,-0.927972782134582,0.8872834483059253,-10.113495901579858,8.786850701556933,0.0,1.0000262514442293,2.957343818452951,0.0,0.0011059485509482929,-0.927166263324267,0.0,-0.03772577837316726,-4.500031070544751e-05,2.2717038330578667,157.53268202562361,159.80438585868148
0.09400000000000007,9.81,3.93,1,1,0.01,0.01,1.526251464025447,1.6143207157126531,-0.9482027783728437,0.9048019499972069,-10.116531467669839,8.731469552160071,0.0,1.000028534529988,2.955469345396837,0.0,0.001177210373882416,-0.94730648270274,0.0,-0.041113886943852616,-5.1091906478718466e-05,2.3715193566837787,157.43283283949924,159.80435219618303
0.09600000000000007,9.81,3.93,1,1,0.01,0.01,1.524334823287378,1.616147745087502,-0.9684390349959688,0.9222086023728325,-10.119757388657847,8.675002125843815,0.0,1.0000309631147424,2.9535545933239185,0.0,0.0012514574443657518,-0.9674452642278867,0.0,-0.04472541408127706,-5.785542032605425e-05,2.4734789460416793,157.33083818814868,159.80431713419034
0.09800000000000007,9.81,3.93,1,1,0.01,0.01,1.5223777034539956,1.6180094741102742,-0.9886819393503486,0.9395012372937593,-10.1231803039046,8.617452819960553,0.0,1.0000335432297276,2.9515995651881823,0.0,0.0013287504958213354,-0.9875825291232853,0.0,-0.048570003215355574,-6.534888371480195e-05,2.57758240172274,157.22669824636148,159.80428064808422
0.10000000000000007,9.81,3.93,1,1,0.01,0.01,1.5203800908314151,1.619905672585179,-1.0089318920759933,0.9566776953079623,-10.12680686643442,8.558825922512492,0.0,1.000036281027677,2.9496042641039693,0.0,0.001409150293954775,-1.007718195809203,0.0,-0.05265750611232241,-7.363401844453113e-05,2.6838295141463604,157.1204131993848,159.80424271353118
0.10200000000000008,9.81,3.93,1,1,0.01,0.01,1.51834197091116,1.6218361060060198,-1.0291893071264295,0.9737358254217535,-10.130643735482513,8.499125602173372,0.0,1.0000391827828954,2.9475686933515974,0.0,0.0014927176458973245,-1.027852179889063,0.0,-0.05699798341255849,-8.277639264205485e-05,2.7922200630976883,157.01198324338844,159.80420330648613
0.10400000000000008,9.81,3.93,1,1,0.01,0.01,1.5162633283435285,1.623800535572865,-1.0494546117735541,0.9906734848511617,-10.134697568903173,8.438355898329547,0.0,1.0000422548913521,2.945492856383005,0.0,0.001579513409890437,-1.0479843941384954,0.0,-0.061601705193912885,-9.28455804973028e-05,2.9027538172530902,156.90140858594097,159.80416240319406
0.10600000000000008,9.81,3.93,1,1,0.01,0.01,1.5141441469109633,1.6257987182082037,-1.0697282465971625,1.0074885387534216,-10.13897501543607,8.376520711149258,0.0,1.000045503870791,2.943376756827419,0.0,0.0016695985055245697,-1.0681147484970142,0.0,-0.06647915156060942,-0.00010391532581149929,3.015430533693421,156.78868944649895,159.80411998019238
0.10800000000000008,9.81,3.93,1,1,0.01,0.01,1.5119844095014605,1.6278304065725406,-1.090010665458865,1.024178859938637,-10.143482706827735,8.313623791688888,0.0,1.0000489363608662,2.941220398497027,0.0,0.0017630339245367187,-1.0882431500623664,0.0,-0.07164101325775808,-0.00011606370943329517,3.130249957404869,156.67382605690725,159.8040760143121
0.11000000000000008,9.81,3.93,1,1,0.01,0.01,1.5097840980820447,1.6298953490793997,-1.1103023354600996,1.0407423285617006,-10.14822724980485,8.249668732045125,0.0,1.000052559123297,2.9390237853926697,0.0,0.0018598807421885792,-1.1083695030876028,0.0,-0.07709819231141396,-0.00012937332066436055,3.247211820767221,156.5568186619127,159.80403048267993
0.11200000000000009,9.81,3.93,1,1,0.01,0.01,1.507543193672345,1.6319932899096872,-1.1306037368839388,1.057176831794571,-10.153215217895644,8.184658955561288,0.0,1.0000563790420463,2.9367869217095297,0.0,0.00196020012923075,-1.128493708980918,0.0,-0.08286180269405344,-0.00014393143272004093,3.3663158430293216,156.43766751968985,159.80398336271918
0.11400000000000009,9.81,3.93,1,1,0.01,0.01,1.505261676318303,1.634123969025383,-1.1509153631203852,1.0734802634790241,-10.158453143095251,8.118597707096232,0.0,1.0000604031235254,2.9345098118428155,0.0,0.002064053364459792,-1.1486156663083147,0.0,-0.08894317101524242,-0.00015983018233572984,3.4875617297715644,156.31637290237967,159.80393463215123
0.11600000000000009,9.81,3.93,1,1,0.01,0.01,1.5029395250660493,1.6362871221825164,-1.171237720574837,1.0896505237600116,-10.16394750737067,8.05148804336424,0.0,1.0000646384968197,2.932192460393448,0.0,0.0021715018478909165,-1.168735270799141,0.0,-0.0953538372371942,-0.0001771667536160483,3.6109491723551583,156.1929350966415,159.80388426899665
0.11800000000000009,9.81,3.93,1,1,0.01,0.01,1.5005767179359766,1.6384824809433896,-1.1915713285593996,1.1056855186997758,-10.169704734000383,7.9833328233535985,0.0,1.000069092413949,2.9298348721737177,0.0,0.002282607114537257,-1.1888524153545654,0.0,-0.10210555541481242,-0.00019604356622694727,3.7364778473580054,156.06735440421778,159.80383225157578
0.12000000000000009,9.81,3.93,1,1,0.01,0.01,1.4981732318970507,1.6407097726880109,-1.2119167191667068,1.1215831598728887,-10.175731178743517,7.914134698832122,0.0,1.0000737722501485,2.927437052212935,0.0,0.0023974308488242044,-1.2089669900590376,0.0,-0.10921029445973134,-0.0002165684680391061,3.864147415996919,155.93963114251278,159.8037785585097
0.1220000000000001,9.81,3.93,1,1,0.01,0.01,1.4957290428413899,1.6429687206246983,-1.2322744371259051,1.137341363942394,-10.182033120832795,7.843896104947088,0.0,1.0000786855041854,2.924999005763051,0.0,0.002516034899631578,-1.229078882194804,0.0,-0.1166802389277465,-0.00023885493233381525,3.993957523536002,155.80976564518468,159.8037231687207
0.1240000000000001,9.81,3.93,1,1,0.01,0.01,1.4932441255591515,1.6452590437998171,-1.2526450396404427,1.152958052217251,-10.188616753785409,7.7726192509273835,0.0,1.0000838397987006,2.922520738304241,0.0,0.002638481295979881,-1.2491879762595424,0.0,-0.12452778982894375,-0.00026302225969001506,4.125907798680902,155.67775826275175,159.80366606143266
0.12600000000000008,9.81,3.93,1,1,0.01,0.01,1.4907184537137608,1.647580457106614,-1.2730290962072928,1.1684311501912898,-10.195488176025213,7.700306110895152,0.0,1.0000892428805863,2.920002255550454,0.0,0.00276483226336292,-1.2692941539871767,0.0,-0.1327655654597093,-0.0002891957846757202,4.259997852958771,155.54360936321248,159.80360721617126
0.12800000000000009,9.81,3.93,1,1,0.01,0.01,1.48815199981752,1.6499326712931097,-1.293427188417227,1.1837585870639076,-10.202653381309576,7.626958414794471,0.0,1.0000949026213963,2.9174435634549183,0.0,0.0028951502407338625,-1.2893972943719534,0.0,-0.14140640225569776,-0.0003175070874732229,4.396227280083599,155.40731933268052,159.8035466127641
0.1300000000000001,9.81,3.93,1,1,0.01,0.01,1.4855447352076374,1.652315392969017,-1.3138399097357412,1.1989382952427423,-10.210118248953473,7.552577639444066,0.0,1.00010082701779,2.914844668215595,0.0,0.003029497898153141,-1.309497273695845,0.0,-0.15046335566471788,-0.00034809421057351963,4.534595655306763,155.26888857603404,159.8034842313408
0.1320000000000001,9.81,3.93,1,1,0.01,0.01,1.4828966300227127,1.6547283246116442,-1.3342678652642204,1.2139682098285844,-10.21788853384331,7.477164999721298,0.0,1.0001070241920123,2.9122055762805688,0.0,0.003167938155088812,-1.3295939655593596,0.0,-0.1599497010383585,-0.000381101880679258,4.675102534752442,155.12831751758003,159.80342005233248
0.1340000000000001,9.81,3.93,1,1,0.01,0.01,1.4802076531797208,1.6571711645707519,-1.3547116714809144,1.2288462680827927,-10.225969856232217,7.400721439884287,0.0,1.0001135023924115,2.909526294353381,0.0,0.0033105341993913476,-1.3496872409158502,0.0,-0.1698789345410761,-0.00041668173596482876,4.817747454737722,154.98560660173382,159.80335405647153
0.1360000000000001,9.81,3.93,1,1,0.01,0.01,1.477477772351535,1.6596436070723273,-1.375171955961278,1.2435704088774975,-10.234367691308462,7.3232476250391425,0.0,1.000120269993996,2.9068068293982834,0.0,0.0034573495069239873,-1.3697769681093943,0.0,-0.18026477407530106,-0.00045499255884351566,4.962529931077067,154.84075629371424,159.8032862247913
0.1380000000000001,9.81,3.93,1,1,0.01,0.01,1.4747069539450295,1.6621453422212416,-1.3956493570772144,1.25813857212889,-10.243087358527916,7.244743932759015,0.0,1.0001273354990294,2.9040471886454178,0.0,0.0036084478618614232,-1.3898630129163478,0.0,-0.19112116022100703,-0.0004962005144009653,5.109449458370892,154.69376708025428,159.80321653862518
0.1400000000000001,9.81,3.93,1,1,0.01,0.01,1.4718951630798043,1.6646760560027578,-1.4161445236747392,1.2725486982139078,-10.252134010701303,7.165210444861755,0.0,1.0001347075376694,2.901247379595908,0.0,0.003763893377649895,-1.4099452385906628,0.0,-0.202462257188033,-0.0005404793946577705,5.258505509278011,154.5446394703281,159.80314497960612
0.1420000000000001,9.81,3.93,1,1,0.01,0.01,1.469042363567579,1.6672354302828554,-1.4366581147295663,1.286798727370638,-10.261512622826414,7.084646939352794,0.0,1.0001423948686465,2.8984074100268535,0.0,0.003923750518620803,-1.430023505913073,0.0,-0.21430245377930227,-0.0005880108688292861,5.409697533771579,154.39337399589385,159.80307152966543
0.1440000000000001,9.81,3.93,1,1,0.01,0.01,1.4661485178922957,1.6698231428073393,-1.4571907989800938,1.300886599082778,-10.271227980655045,7.00305288253981,0.0,1.0001504063799886,2.8955272879962237,0.0,0.004088084122260242,-1.4500976732442534,0.0,-0.2266563643629369,-0.000638984739757789,5.56302495837837,154.2399712126537,159.80299617103208
0.1460000000000001,9.81,3.93,1,1,0.01,0.01,1.4632135871909804,1.672438867199703,-1.4777432545372509,1.314810251448503,-10.281284668984108,6.920427421325892,0.0,1.0001587510897891,2.8926070218476436,0.0,0.0042569594221241805,-1.470167596582062,0.0,-0.23953882985109617,-0.0006935992066958242,5.718487185400988,154.08443170083035,159.80291888623134
0.1480000000000001,9.81,3.93,1,1,0.01,0.01,1.4602375312354074,1.6750822729577133,-1.49831616847064,1.3285676205341033,-10.29168705965979,6.83676937568757,0.0,1.0001674381470242,2.8896466202150584,0.0,0.004430442071381109,-1.4902331296229887,0.0,-0.25296491868321636,-0.000752061134623385,5.87608359212281,153.92675606596077,159.80283965808357
0.1500000000000001,9.81,3.93,1,1,0.01,0.01,1.4572203084146165,1.6777530254486879,-1.5189102363703944,1.3421566397127684,-10.302439299283412,6.7520772313444715,0.0,1.0001764768324135,2.8866460920272687,0.0,0.004608598166981594,-1.5102941238279253,0.0,-0.26694992781115623,-0.0008145863302892206,6.035813529995299,153.76694493970774,159.80275846970304
0.1520000000000001,9.81,3.93,1,1,0.01,0.01,1.4541618757183299,1.6804507859034359,-1.539526161884134,1.3555752389889073,-10.313545296606978,6.666349132626973,0.0,1.0001858765593348,2.883605446512335,0.0,0.0047914942744345865,-1.530350428492395,0.0,-0.2815093836835821,-0.0008813998251683411,6.197676323807437,153.60499898068866,159.8026753044961
0.1540000000000001,9.81,3.93,1,1,0.01,0.01,1.4510621887213224,1.6831752114088325,-1.5601646562283975,1.3688213443084072,-10.325008709606324,6.579582875548652,0.0,1.0001956468747857,2.880524693201833,0.0,0.004979197453169555,-1.550401890821372,0.0,-0.2966590432267429,-0.0009527361655317413,6.361671270836965,153.44091887532286,159.80259014615984
